timestamp	subject	rt	eyex	eyey	datatype	timefrom	timeto	pupil	eyecellx	eyecelly	world	path	visible	trialtype	keyPressed	keyAction	validAction	blackremains	numsquaresopen	squaretype	numexits
2021/7/20 12:21:21:641	startmarker
2021/7/20 12:21:22:657	endmarker
2021/7/20 12:21:25:644	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:644	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:649	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:649	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:655	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:655	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:660	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:660	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:665	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:665	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:671	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:671	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:677	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:677	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:683	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:683	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:688	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:688	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:694	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:694	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:699	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:699	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:704	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:704	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:709	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:709	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:715	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:715	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:720	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:720	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:726	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:726	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:731	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:731	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:737	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:737	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:742	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:742	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:748	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:748	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:753	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:753	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:758	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:758	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:764	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:764	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:770	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:770	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:775	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:775	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:781	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:781	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:786	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:786	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:792	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:792	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:797	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:797	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:802	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:802	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:808	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:808	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:813	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:813	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:818	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:818	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:824	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:824	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:829	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:829	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:835	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:835	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:840	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:840	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:846	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:846	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:851	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:851	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:856	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:856	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:861	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:861	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:867	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:867	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:872	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:872	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:877	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:877	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:883	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:883	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:888	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:888	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:893	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:893	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:899	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:899	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:904	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:904	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:910	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:910	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:917	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:917	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:922	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:922	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:929	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:929	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:935	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:935	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:942	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:942	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:948	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:948	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:954	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:954	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:961	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:961	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:967	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:967	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:974	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:974	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:980	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
2021/7/20 12:21:25:980	111	1483	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);(3,1);	111100000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	33	1	N	2
